# მეერთისა	Z	N	N	Pantokrator
სამრავალკაცო-ჲ	O	N		Gruft für mehrere Männer
თავისსაცო-ჲ	O	N		Kopfkissen
სივრცო-ჲ	O	N		Raum, Weite; Raum, Weite
მთითკერძო-ჲ	O	N		gebirgige Gegend
საღმრთოჲთკერძო-ჲ	O	A		göttlich, Gottes-
მილიონისკერძო-ჲ	O	N		Längenmaß (etwa 750 Schritte)
ღინჭო-ჲ	O	N		Kieselstein
საგანმზრახო-ჲ	O	N		Rat, Gericht
სიცხო-ჲ	O	N		Hitze, Fieber; Hitze, Fieber
უავაჯო-ჲ	O	A		ohne Melodie
ზუგია-ჲ	K	A		Ahorn (?)
ჰოია-ჲ	K	A		Großer Wagen / Bär (Sternbild)
შარაბ-ი	A	N		[Bedeutung unklar]
თანამგებ-ი	A	A		antwortend
ნაანგაჰრებ-ი	A	A		an sich gerissen, erworben
მჭეშმარიტებ-ი	A	A		wahrheitssagend, wahrhaftig
შემტყუებ-ი	A	A		begreifend, verstehend, erkennend
ესეკალიბ-ი	A	A		so ein, solch
ნაწდობ-ი	A	A		gestählt, gehärtet
აღმსთობ-ი	A	A		früh aufgestanden, früh aufstehend
მგლახაკობ-ი	A	A		arm
თანამჴმობ-ი	A	A		einverstanden
მედნობ-ი	A	A		schmelzend, vergehend
მსაქმიერობ-ი	A	A		arbeitend
მძჳრობ-ი	A	N	A	Verbrecher, übeltäter
მჭჳრობ-ი	A	A		sehend
თანანაშობ-ი	A	A		ähnlich geboren
ქარდაგ-ი	A	N		[Bedeutung unklar]
თანანერგ-ი	A	A		verwandt
ჴშირადნერგ-ი	A	A		dicht gepflanzt, dicht gewachsen
განმზადებად-ი	A	A		vorzubereitend
გამოცხადებად-ი	A	A		zu erscheinend
მოლოდებად-ი	A	A		zu erwartend
დაძუელებად-ი	A	A		alt zu werdend
დაბრკოლებად-ი	A	A		zu irrend, zu verführend
განშიშულებად-ი	A	A		entblößbar
წამებად-ი	A	A		zu folternd, zu marternd
დაყენებად-ი	A	A		zu ernennend, zu berufend
ვნებად-ი	A	A		zu schädigend
ცხოვნებად-ი	A	A		zu erlösend, zu rettend
დაცჳვნებად-ი	A	A		zu fallend
დაბერებად-ი	A	A		zu alternd
ცხოვრებად-ი	A	A		zu erlösend, zu rettend
განშორებად-ი	A	A		entfernbar
წარმატებად-ი	A	A		erfolgsträchtig
დადნობად-ი	A	A		zu schmelzend
დაჭნობად-ი	A	A		zu verwelkend
დალპობად-ი	A	A		zu faulend
თავად-თავად-ი	A	A		jeder einzelne
დარღუევად-ი	A	A		zu zerstörend, zu zerrüttend
შემთხუევად-ი	A	A		zu begegnend, zu erleidend
მიმოდაქცევად-ი	A	A		umgebogen, hin- und hergebogen
მიმოდქცევად-ი	A	A		hin- und hergebogen, krumm
მოკლვად-ი	A	A		zu tötend
ვლტოლვად-ი	A	A		wovor man flüchten muß
თჳთძრვად-ი	A	A		selbstlaufend, selbstfahrend
განკუეთად-ი	A	A		abzuschneidend, abzutrennend
წუთად-ი	A	A		kurzzeitig
ნელიად-ი	A	A		langsam, ruhig
სრულიად-ი	A	A		ganz, vollständig
ღრმიად-ი	A	A		tief, schwer verständlich
მძაფრიად-ი	A	A		stark
გრძიად-ი	A	A		lang
საკჳრველად-ი	A	A		erstaunlich, wunderbar
ჴორციელად-ი	A	A		fleischlich, körperlich
განსწავლად-ი	A	A		zu erlernend
ადგილად-ადგილად-ი	A	A		örtlich
თესლად-ი	A	A		zu säend
თესლად-თესლად-ი	A	A		verschieden, unterschiedlich
წლითიწლად-ი	A	A		alljährlich
დაცემად-ი	A	A		zu stürzend, zu zerstörend
მიცემად-ი	A	A		hinzugebend
მოცემად-ი	A	A		zu gebend
წინააღდგომად-ი	A	A		Gegen-, gegenteilig
დაშდომად-ი	A	A		zu bleibend
ტომად-ტომად-ი	A	A		stammesweise, volksweise
განძღომად-ი	A	A		sattmachend
თქუმად-ი	A	A		zu sagend
ჴელთდასხმად-ი	A	A		einzusetzend, festzulegend
ზრზენად-ი	A	A		aufhetzend, aufstachelnd
გამოჴსნად-ი	A	A		zu erlösend, zu befreiend, zu helfend
ფსალმუნ-ფსალმუნად-ი		Adv		Psalm für Psalm (gesungen)
განრყუნად-ი	A	A		zu verderbend
ძჳრ-ძჳრად-ი	A	A		überaus grausam
სათნოყოფად-ი	A	A		gefällig
კაცად-ი	A	A		ein jeder
მოწად-ი	A	A		wünschend
ძნელბედ-ი	A	A		armselig, notleidend
წაღმართმორბედ-ი	A	A		geradeausgehend, auf dem richtigen Weg wandelnd
მიმორბედ-ი	A	A		hin- und herrennend
მკჳრცხლმორბედ-ი	A	A		zu Fuß laufend / rennend
გძიდედ-ი	A	A		verlängert
ჭალედ-ი	A	A		mit Gerüststäben (für eine Dachplane) versehen
მრავალმუჴლედ-ი	A	A		ausführlich, vielteilig
ქველისმოქმედ-ი	A	A		Barmherzigkeit übend
კეთილისმოქმედ-ი	A	A		wohltätig, Gutes tuend
საქმისმოქმედ-ი	A	A		arbeitend, tätig
სახისმოქმედ-ი	A	A		herausarbeitend, herausmeißelnd, machend
ამაოჲსმოქმედ-ი	A	A		vergebens tätig
ხაოედ-ი	A	A		flauschig, zottig
მუსმარედ-ი	A	A		mit Nägeln versehen
მცენარედ-ი	A	A		zum Aufwachsen bestimmt
ოთხოთხპირედ-ი	A	A		je viergestaltig
მცირედ-მცირედ-ი	A	A		wenig, ganz wenig, leicht
ოთხხატედ-ი	A	A		viergestaltig
სწორრიცხუედ-ი	A	A		gleichmäßig
დღითიდღედ-ი	A	A		täglich
ოქრონაჭედ-ი	A	A		vergoldet, goldbeschlagen
სახედ-სახედ-ი	A	A		unterschiedlich, verschieden
ფრთადიდ-ი	A	A		großflügelig
ძალდიდ-ი	A	A		stark
ჴორცდიდ-ი	A	A		groß, hochgewachsen, breitschultrig
ფერჴდიდ-ი	A	A		großfüßig
მორიდ-ი	A	A		zurückhaltend, schüchtern, ausweichend
მოკლეკუდ-ი	A	A		kurzschwänzig
ცხჳრმრუდ-ი	A	A		krummnasig
მნებავ-ი	A	A		wünschend
უღობავ-ი	A	A		ungezügelt, nicht aufzuhalten
გარემოჲსშესახედავ-ი	A	A		ringsum zu sehend
მოქირდავ-ი	A	A		verspottend, auslachend
ზედადასართავ-ი	A	A		hinzufügend, überflüssig
მისართავ-ი	A	A		hinzuzufügend
მისათუალავ-ი	A	A		dafürzuhaltend, zu geltend
შეუმშჭუალავ-ი	A	A		unbefestigt
განსახილავ-ი	A	A		zu sehend, zu erblickend
გემოჲსუხილავ-ი	A	A		hungrig
ნაოფლავ-ი	A	A		in Schweiß erarbeitet
საშუღლავ-ი	A	A		strittig, umstritten
მრავალსაზრუნავ-ი	A	A		sehr zu betreuend, sehr zu umsorgend
მოზრუნავ-ი	A	A		betreuend, fürsorgend
უნიშნავ-ი	A	A		merkmallos
სადრტჳნავ-ი	A	NA		Klage, zerstörend, behindernd
განსაპარავ-ი	A	A		zu stehlend
ნაკერავ-ი	A	A		genäht
სიტყჳსმკერავ-ი	A	A		mit Worten heilend, kundig
შენაწირავ-ი	A	A		geopfert
აღუჰამრავ-ი	A	A		zahllos, ungezählt
შესამურავ-ი	A	A		mit Myrrhe zu salbend
თანნათესავ-ი	A	A		verwandt
უთესავ-ი	A	A		ungesät
ფასისმოსავ-ი	A	A		reichtumliebend, besitzliebend
მზუავ-ი	A	A		stolz, hochmütig
მზაკუავ-ი	A	A		hinterlistig
თუალთმოხუავ-ი	A	A		voreingenommen
აღსარაცხუავ-ი	A	A		zu zählend
საფქავ-ი	A	A		zu mahlend
მოფქავ-ი	A	A		mahlend
მრავალსალოცავ-ი	A	A		sehr zu erflehend
უცავ-ი	A	A		ungeschützt
გარეშეუცავ-ი	A	A		grenzenlos
მფუცავ-ი	A	A		schwörend
მრავალმფუცავ-ი	A	A		oft schwörend
კეთილისმობაძავ-ი	A	A		Gutes nachahmend
მოსარეწავ-ი	A	A		zu erwerbend, zu besorgend
მკრეხავ-ი	A	A		raubend, plündernd
წარსაკითხავ-ი	A	A		zu lesend
პირჰავ-ი	A	A		übelredend
ნასყიდევ-ი	A	A		gekauft
რვალნაწლევ-ი	A	A		grausam
ნამწუარევ-ი	A	A		verbrannt; verbrannt
მართლუკუნმქცევ-ი	A	A		zurückschickend, umkehren lassend, zurückgekehrt
მიმომქცევ-ი	A	A		schwankend, wankend
ძლივ-ი	A	A		stark, mächtig, fest
ჰურიებრივ-ი	A	A		jüdisch
გლახაკებრივ-ი	A	A		arm, bettelarm
მუსიკებრივ-ი	A	A		musikalisch
ჭაბუკებრივ-ი	A	A		jugendlich
მჴევლებრივ-ი	A	A		sklavisch
მამებრივ-ი	A	A		väterlich
ყრმებრივ-ი	A	A		kindlich; kindlich
ძმებრივ-ი	A	A		brüderlich
მდედრებრივ-ი	A	A		weiblich
სულიერებრივ-ი	A	A		seelisch
მთავრებრივ-ი	A	A		fürstlich
ვირებრივ-ი	A	A		eselhaft
მჴეცებრივ-ი	A	A		wild; wild
ძმობრივ-ი	A	A		brüderlich; brüderlich
მეფობრივ-ი	A	A		königlich
მამაკაცობრივ-ი	A	A		männlich
პურადუხვ-ი	A	A		reich bewirtend
მანქლიოზ-ი	A	N		[Bedeutung unklar]
სამეოცდაათ-ი	A	A		siebzig
ორმეოცდაათ-ი	A	A		fünfzig
ოთხმეოცდაათ-ი	A	A		neunzig
მაგათ-ი	A	A		ihr, deren
ვიეთ-ი	A	A		manches, von manchem
ჰინდოეთ-ი	A	A		Indien, äthiopien
ჰასეთ-ი	A	A		so ein, solch
წილგდებით-ი	A	A		durch Los entschieden
განტევებით-ი	A	A		freigelassen, frei, einzeln
მართებით-ი	A	A		wahrhaftig, wirklich
მიმოცვალებით-ი	A	A		veränderlich
წინაწარმეტყუელებით-ი	A	A		prophetisch
შემკობილებით-ი	A	A		schön
განგებულებით-ი	A	A		beabsichtigt
ერთგულებით-ი	A	A		treu, vertrauenswürdig
მომრგულებით-ი	A	A		rund, kreisförmig
კრძალულებით-ი	A	A		vorsichtig
განკრძალულებით-ი	A	A		vorsichtig, zurückhaltend
ქმნულებით-ი	A	A		gemacht, schön
სრულებით-ი	A	A		ganz, vollständig
განშუენებით-ი	A	A		geschmückt, verschönt, gut
გამოჩინებით-ი	A	A		klar, deutlich
წარმოჩინებით-ი	A	A		zu zeigend, beispielhaft
ქორწინებით-ი	A	A		ehelich
მოგონებით-ი	A	A		überlegt, beabsichtigt
რწმუნებით-ი	A	A		überzeugend
უსამართლოებით-ი	A	A		ungerecht
უსჯულოებით-ი	A	A		unanständig, gesetzeswidrig
სათნოებით-ი	A	A		gefällig
მყუდროებით-ი	A	A		still, ruhig
მარტოებით-ი	A	A		einzeln
სიბრძნისმოყუარებით-ი	A	A		philosophisch, weise
მშჳნვიერებით-ი	A	A		seelisch
კადნიერებით-ი	A	A		dreist
მეცნიერებით-ი	A	A		verstanden, bewußt
მძლავრებით-ი	A	A		gewaltsam, gezwungen
მოძღურებით-ი	A	A		unterweisend
კეთილადმსახურებით-ი	A	A		gerecht
ღირსებით-ი	A	A		würdig
ჭეშმარიტებით-ი	A	A		wirklich, wahrhaftig
გარეთშემოღებით-ი	A	A		unnatürlich
ზუაობით-ი	A	A		stolz, überheblich
მოვალეობით-ი	A	A		notwendig
მეშუღლეობით-ი	A	A		feindlich
მეჰაზრეობით-ი	A	A		vernünftig, verständig
მესიზმრეობით-ი	A	A		Traum-, unklar
მესტეჭეობით-ი	A	A		ungläubig
მართლმადიდებლობით-ი	A	A		orthodox
მჩუენებლობით-ი	A	A		pharisäerhaft
შემომკრებელობით-ი	A	A		versammelnd, sammelnd, vereinigend
თჳთმფლობელობით-ი	A	A		frei, unabhängig
მიმოდაუბნეველობით-ი	A	A		unteilbar, unverstreut
თანაგანმხილველობით-ი	A	A		gesetzlich, ordentlich
განუნახველობით-ი	A	A		willkürlich
დამსახველობით-ი	A	A		scheinbar
მომმუხველობით-ი	A	A		verbrennend, reißen / platzen lassend
სახისმჩემელობით-ი	A	A		heuchlerisch, betrügerisch
უშრომელობით-ი	A	A		ohne zu arbeiten, mühelos
ცხოვლობით-ი	A	A		belebend
ცილობით-ი	A	A		strittig
იჭუნეულობით-ი	A	A		mißtrauisch
მოპარულობით-ი	A	A		Diebes-, diebisch
მიმდემობით-ი	A	A		ununterbrochen
თანალმობით-ი	A	A		mitfühlend
შემდგომობით-ი	A	A		folgender
მოწმობით-ი	A	A		bezeugend, bestätigend
ერთჴმობით-ი	A	A		einmütig
ქრისტეანობით-ი	A	A		christlich
მგოსნობით-ი	A	A		bardisch, musikalisch
უსამართლოობით-ი	A	A		ungerecht
მეგობრობით-ი	A	A		freundschaftlich
ღმერთმთავრობით-ი	A	A		göttlich
პაექრობით-ი	A	A		strittig
სიწმიდით-ი	A	A		rein, makellos
იგავით-ი	A	A		ähnlich, angeglichen
ზითევით-ი	A	A		Mitgift habend
მრავალშემთხუევით-ი	A	A		vielfältig
გამობერვით-ი	A	A		durch Blasen hergestellt (Glas)
ზაკუვით-ი	A	A		heimtückisch
თანაზრახვით-ი	A	A		glaubhaft
სიგლახაკით-ი	A	A		bedürftig
ტყუილით-ი	A	A		lügnerisch, verlogen
წილით-ი	A	A		durch Los entschieden
სიხარულით-ი	A	A		freudig, froh
ძლით-ი	A	A		wegen; der Kraft / dem Können entsprechend
მამით-ი	A	A		väterlicherseits
თანამამით-ი	A	A		von einem Vater stammend
წინააღდგომით-ი	A	A		gegenteilig, gegensätzlich
ზომით-ი	A	A		maßvoll
დაშრომით-ი	A	A		erschöpft, abgearbeitet, belästigend
საქმით-ი	A	A		vollendet, erledigt
მარცხენით-ი	A	A		links befindlich; heimtückisch
ზედამიწევნით-ი	A	A		wahrhaftig, genau
საჴმრით-ი	A	A		notwendig
ნეფსით-ი	A	A		freiwillig geschehen; freiwillig geschehen
სწრაფით-ი	A	A		schnell, rasch
განყოფით-ი	A	A		einzeln, getrennt
წინადღით-ი	A	A		gestrig
სახით-ი	A	A		ähnlich, bildhaft, übertragen, metaphorisch
სადეროთ-ი	A	A		(Schlacht)reihe; (Schlacht)reihe
მათდამიმართ-ი	A	A		für sie bestimmt
წინაგანმწყობისამიმართ-ი	A	A		gegenteilig, gegnerisch
მისამიმართ-ი	A	A		zu ihm gewandt / gerichtet, ihm zustehend
სიმდაბლისმიმართ-ი	A	A		bescheiden
ერთმანერთ-ი	A	A		einander
სატჳრთ-ი	A	A		Last, Bürde, aufzuladend
მარცხენჱთ-ი	A	A		links befindlich; heimtückisch
ეგრჱთ-ი	A	A		solch
ესრჱთ-ი	A	A		so ein, solch
ანაზდაჲთ-ი	A	A		unverhofft, unerwartet
წინაჲთ-ი	A	A		früherer
იშჳთ-ი	A	A		selten
ნაბაკ-ი	A	A		gelagert
ნაჩხრეკ-ი	A	A		geschrieben
ძჳრისმკრებალ-ი	B	A		böse, Böses sammelnd
გარემავალ-ი	B	A		herumstreunend
წინაგამომავალ-ი	B	A		allererster
ზენადამომავალ-ი	B	A		herabkommend
თანაშთამომავალ-ი	B	A		fürsorgend
მყისწარმავალ-ი	B	A		rasch entschwindend
ქმრისცოლისმავალ-ი	B	A		frauenähnlich
წიაღმავალ-ი	B	A		überquerend, hinübergehend
თმამრავალ-ი	B	A		dichtbehaart
ცოლმრავალ-ი	B	A		polygam
ღუაწლმრავალ-ი	B	A		unermüdlich
ფერმრავალ-ი	B	A		verschiedenfarbig
გამომრჩევალ-ი	B	A		auslesend, auswählend
მგორვალ-ი	B	A		rollend
მკაწრვალ-ი	B	A		zerkratzend, ritzend
თანამზრახვალ-ი	B	A		ratend, beratend
ძლითმზრახვალ-ი	B	A		stotternd
კეთილისმზრახვალ-ი	B	A		zum Guten ratend
ძჳრისმზრახვალ-ი	B	A		Böses / Schlechtes wünschend / beabsichtigend
სიტყჳსმზრახვალ-ი	B	A		kunstvoll sprechend, redend
თანამძრახვალ-ი	B	A		ratend, beratend
მოტრფიალ-ი	B	A		begehrend, liebend
კრხიალ-ი	B	A		Schreien, schreien
მრეკალ-ი	B	A		klopfend
დამღულალ-ი	B	A		zerrissen, zerfetzt
იღუნალ-ი	B	A		gebogen
მალემწერალ-ი	B	A		schnell schreibend
მომაშურალ-ი	B	A		betrübt; hergekommen, eingetroffen
ტანმრგუალ-ი	B	A		dick, fett
წუერმრგუალ-ი	B	A		rundbärtig
მრავალთუალ-ი	B	A		aufmerksam
ჩიტისთუალ-ი	B	N		Anmerkungszeichen (gramm.)
ცხჳრმაღალ-ი	B	A		langnasig
ასურებლ-ი	A	A		assyrisch
მგებებელ-ი	B	A		empfangend
ღმრთისმსახურებისმნებებელ-ი	B	A		nach dem Glauben strebend
